rank,name,symbol,market_cap,price,circulating_supply,volume_24h,%1h,%7h,%24h,date
2214,Sentinel Chain,SENC,93934.66,0.0004762,4762.0,32590.19,-2.74,1.16,9.89,2024-04-21
2215,NevaCoin,NEVA,93486.34,0.01721,1721.0,,-0.13,0.01,-1.13,2024-04-21
2216,SmartCash,SMART,91261.71,6.455e-05,6455.0,49.51,-0.11,-2.87,0.44,2024-04-21
2217,Vodra,VDR,90483.91,0.0006321,6321.0,14774.13,0.1,-2.04,14.35,2024-04-21
2218,Spaceswap MILK2,MILK2,90302.32,0.01224,1224.0,288.55,0.0,0.8,2.76,2024-04-21
2219,Shield Protocol,SHIELD,90128.14,0.3686,3686.0,52.42,0.0,-0.12,-4.99,2024-04-21
2220,Dogeswap,DOGES,89697.88,4.4849,44849.0,,-0.78,1.09,1.81,2024-04-21
2221,ShopNEXT,NEXT,89449.36,0.006426,6426.0,14166.65,0.01,-0.74,-2.04,2024-04-21
2222,hiENS4,HIENS4,87209.08,0.0006251,6251.0,159197.38,0.01,3.06,8.66,2024-04-21
2223,Mrweb Finance (new),AMA,85578.6,0.001187,1187.0,2193.06,0.02,20.94,37.09,2024-04-21
2224,Phoenix Token,PHX,85513.96,0.002595,2595.0,123325.86,-0.14,-0.24,-4.82,2024-04-21
2225,Bunicorn,BUNI,85324.23,0.003042,3042.0,6.07,0.0,1.25,4.75,2024-04-21
2226,Swap,XWP,85000.97,0.004936,4936.0,,-0.13,0.0,-1.13,2024-04-21
2227,IQ.cash,IQ,83138.49,0.00695,695.0,,-0.19,-0.11,-0.74,2024-04-21
2228,Blockchain Cuties Universe Governance,BCUG,82602.73,0.05995,5995.0,12147.58,0.09,2.02,0.83,2024-04-21
2229,Sable Finance,SABLE,81478.25,0.01573,1573.0,74.06,0.0,1.31,4.01,2024-04-21
2230,Phore,PHR,81314.29,0.002663,2663.0,,-0.13,-0.02,-1.13,2024-04-21
2231,hiMOONBIRDS,HIMOONBIRDS,81158.36,0.001765,1765.0,151649.73,-1.86,0.87,-12.94,2024-04-21
2232,Coinsbit Token,CNB,79904.34,6.002e-05,6002.0,449.37,0.01,-77.94,-33.39,2024-04-21
2233,Castweet,CTT,79765.16,0.04446,4446.0,10.58,-0.08,-10.92,-11.71,2024-04-21
2234,hiODBS,HIODBS,78175.85,0.001454,1454.0,9157.66,0.03,3.28,11.96,2024-04-21
2235,x42 Protocol,X42,78589.08,0.003897,3897.0,111.92,-0.13,0.0,-34.09,2024-04-21
2236,Sphere,SXS,77870.39,0.004792,4792.0,32244.36,1.27,-8.46,-25.34,2024-04-21
2237,Rune,RUNE,75604.96,5.5933,55933.0,281780.81,-0.44,-0.93,3.39,2024-04-21
2238,Jade Currency,JADE,74033.3,0.00138,138.0,4.66,1.4,1.78,9.21,2024-04-21
2239,hiOD,HIOD,73906.93,0.0007356,7356.0,60161.64,0.08,1.19,-6.47,2024-04-21
2240,Misbloc,MSB,73663.56,0.0003701,3701.0,51643.93,0.01,-4.28,-18.61,2024-04-21
2241,BitcoinPoS,BPS,73017.32,0.01218,1218.0,,-0.74,-3.97,-7.88,2024-04-21
2242,Timechain Swap Token,TCS,72827.12,0.02015,2015.0,1.73,0.0,6.54,19.31,2024-04-21
2243,Flashstake,FLASH,72651.4,0.0009448,9448.0,,0.0,0.0,1.28,2024-04-21
2244,Yield Protocol,YIELD,71479.67,0.002102,2102.0,63884.52,1.54,28.5,28.84,2024-04-21
2245,Verso,VSO,70554.11,0.0007639,7639.0,24267.95,-0.11,2.84,2.34,2024-04-21
2246,HairyPlotterFTX,FTX,70353.15,1.299e-05,1299.0,324.7,0.0,2.44,-2.55,2024-04-21
2247,Formation Fi,FORM,70238.86,0.0008807,8807.0,24406.97,0.07,-3.08,-8.48,2024-04-21
2248,Pancake Bunny,BUNNY,70167.62,0.1375,1375.0,29638.18,0.95,1.05,6.49,2024-04-21
2249,Fivebalance,FBN,68768.74,6.295e-05,6295.0,,-0.27,-0.27,-0.27,2024-04-21
2250,AirNFTs,AIRT,67960.58,0.0006066,6066.0,18164.32,-0.21,-3.05,-2.54,2024-04-21
2251,Bolivarcoin,BOLI,67913.34,0.003507,3507.0,,-0.13,0.0,-11.02,2024-04-21
2252,AdaSwap,ASW,67779.94,1.067e-05,1067.0,14994.37,7.77,-1.33,8.29,2024-04-21
2253,The Corgi of PolkaBridge,CORGIB,67042.63,,,34.5,0.0,1.43,-14.01,2024-04-21
2254,Shard,SHARD,66637.62,0.003897,3897.0,,-0.14,-0.05,-1.13,2024-04-21
2255,Berry Data,BRY,66571.9,0.03329,3329.0,17855.11,0.02,1.77,2.9,2024-04-21
2256,FreedomCoin,FREED,65242.65,0.009879,9879.0,,0.48,0.77,-5.38,2024-04-21
2257,ZumCoin,ZUM,63389.81,6.411e-05,6411.0,,-0.74,1.09,1.82,2024-04-21
2258,ZUM TOKEN,ZUM,63232.29,2.44e-06,244.0,0.57,0.0,2.44,-5.43,2024-04-21
2259,Blockburn,BURN,62246.67,3.147e-05,3147.0,,-0.26,-0.27,-0.27,2024-04-21
2260,MoneySwap,MSWAP,59868.41,3.991e-05,3991.0,14349.66,-0.09,2.85,4.28,2024-04-21
2261,Duck DAO (DLP Duck Token),DUCK,59513.11,0.0019,19.0,155.66,0.0,0.18,0.1,2024-04-21
2262,Rublix,RBLX,59316.79,0.002859,2859.0,,-0.92,-1.58,-1.61,2024-04-21
2263,UCA Coin,UCA,59192.76,2.564e-05,2564.0,,32.35,34.78,35.76,2024-04-21
2264,SolChicks Token,CHICKS,58994.16,9.231e-05,9231.0,47.66,0.0,0.11,2.41,2024-04-21
2265,YENTEN,YTN,57219.59,0.001364,1364.0,,-0.13,0.0,-1.13,2024-04-21
2266,SugarBounce,TIP,55663.86,0.003968,3968.0,209.74,0.0,-0.8,-11.28,2024-04-21
2267,The Coop Network,GMD,53882.28,0.0002531,2531.0,,-0.01,-0.04,-0.08,2024-04-21
2268,TheForce Trade,FOC,53668.99,0.0006692,6692.0,242.65,0.0,0.62,0.64,2024-04-21
2269,MetaverseX,METAX,53984.81,0.01963,1963.0,19265.93,-0.07,7.36,15.66,2024-04-21
2270,BeNFT Solutions,BeAI,53257.09,0.03946,3946.0,21180.46,-0.59,5.54,-29.83,2024-04-21
2271,Tachyon Protocol,IPX,52004.76,0.0001949,1949.0,5.14,0.01,-0.01,-1.66,2024-04-21
2272,OpenSwap,OSWAP,51093.24,0.002419,2419.0,,0.0,0.0,4.48,2024-04-21
2273,ALL BEST ICO,ALLBI,50831.86,3.316e-05,3316.0,54.86,0.0,-4.21,12.83,2024-04-21
2274,LiquidApps,DAPP,50039.38,7.049e-05,7049.0,8.74,-0.92,-1.58,-1.61,2024-04-21
2275,JOOPS,JOOPS,49967.48,6.73e-06,673.0,768.96,1.1,-1.23,-39.29,2024-04-21
2276,Citadel.one,XCT,49948.05,0.005552,5552.0,628.75,0.0,3.52,22.28,2024-04-21
2277,Opacity,OPCT,48917.92,0.000608,608.0,,-0.19,-0.12,-0.72,2024-04-21
2278,MultiCoinCasino,MCC,48384.07,0.01006,1006.0,,0.01,-0.01,-0.09,2024-04-21
2279,Shackleford,SHACK,48155.4,0.0508,508.0,6562.58,0.0,0.48,7.3,2024-04-21
2280,Gamerse,LFG,47693.93,0.0002803,2803.0,2817.59,0.01,3.73,5.07,2024-04-21
2281,WorkQuest Token,WQT,47566.14,0.0004476,4476.0,66872.98,0.97,15.24,27.31,2024-04-21
2282,Synthetify,SNY,46769.58,0.008315,8315.0,143831.22,-0.13,-1.61,1.56,2024-04-21
2283,MMOCoin,MMO,46637.4,0.0006805,6805.0,0.01,-0.12,3.98,3.67,2024-04-21
2284,Scrypta,LYRA,46244.3,0.001851,1851.0,,-0.13,0.01,-10.53,2024-04-21
2285,GrabCoinClub,GC,46177.79,3.506e-05,3506.0,11691.23,0.01,9.88,-0.3,2024-04-21
2286,Bitteam token,BTT,46983.24,0.0001019,1019.0,4255.59,1.13,1.89,-5.82,2024-04-21
2287,Tenti,TNT,44867.39,6.489e-05,6489.0,9922.89,-0.72,1.81,-9.73,2024-04-21
2288,NBX,BYN,44479.7,0.005018,5018.0,200510.31,0.16,4.54,8.81,2024-04-21
2289,Billion Happiness,BHC,44080.84,0.8816,8816.0,722.55,10.17,25.03,36.03,2024-04-21
2290,Flixxo,FLIXX,43718.38,0.0005185,5185.0,28.1,-0.92,-1.58,-1.61,2024-04-21
2291,Beer Money,BEER,42648.36,0.001094,1094.0,28.4,-0.1,-0.01,17.88,2024-04-21
2292,SKYPlay,SKP,41211.96,0.0002623,2623.0,10812.17,-0.45,-7.97,-40.64,2024-04-21
2293,Bitspawn,SPWN,39369.54,7.658e-05,7658.0,685.37,-4.49,-12.43,-7.06,2024-04-21
2294,Tokenbox,TBX,38957.59,0.003467,3467.0,,-0.57,-0.9,-1.18,2024-04-21
2295,Pawthereum,PAWTH,38990.28,4.619e-05,4619.0,7942.22,-2.25,11.4,-98.32,2024-04-21
2296,Rigel Protocol,RGP,38775.82,0.01554,1554.0,93.6,0.0,-0.8,-2.73,2024-04-21
2297,Soldex,SOLX,38766.91,9.221e-05,9221.0,27079.13,3.07,-14.58,-28.65,2024-04-21
2298,SynchroBitcoin,SNB,38222.63,0.000476,476.0,61.41,-0.12,-0.01,1.38,2024-04-21
2299,ShoeFy,SHOE,37329.19,0.002868,2868.0,12607.84,0.03,0.5,4.42,2024-04-21
2300,SparkPoint Fuel,SFUEL,36872.26,0.0013,13.0,3654.97,0.19,9.67,0.23,2024-04-21
2301,Kawaii Islands,KWT,36394.14,0.001213,1213.0,9.89,0.0,5.05,1.88,2024-04-21
2302,TotemFi,TOTM,36382.44,0.005951,5951.0,,0.03,0.0,-0.06,2024-04-21
2303,Spume Protocol,SPUME,35906.39,0.0007277,7277.0,8149.36,-0.23,-2.46,2.45,2024-04-21
2304,Decentral Games ICE,ICE,34602.86,0.0001528,1528.0,26301.29,-1.35,4.08,-72.53,2024-04-21
2305,CorionX,CORX,34809.83,0.0002679,2679.0,663.76,0.01,-5.09,-4.46,2024-04-21
2306,Smoothy,SMTY,34198.45,0.006719,6719.0,290081.2,0.16,2.07,11.04,2024-04-21
2307,Ormeus Cash,OMC,34272.51,0.00018,18.0,,0.0,0.0,-0.09,2024-04-21
2308,Goose Finance,EGG,33739.8,0.01922,1922.0,26168.36,0.04,-0.21,-0.79,2024-04-21
2309,ClassicDoge,XDOGE,33250.63,2.19e-06,219.0,,0.0,0.0,12.86,2024-04-21
2310,NuriFootBall,NRFB,33309.55,0.0001601,1601.0,14121.87,0.92,-0.55,6.46,2024-04-21
2311,RED TOKEN,RED,32958.29,5.07e-06,507.0,67525.79,0.27,3.04,9.02,2024-04-21
2312,AquariusCoin,ARCO,33052.13,0.00729,729.0,,-1.31,-0.91,85.46,2024-04-21
2313,Genesis Worlds,GENESIS,31823.94,0.0001994,1994.0,321.06,-6.51,-84.82,163.88,2024-04-21
2314,Gourmet Galaxy,GUM,31301.28,0.00945,945.0,14571.1,0.09,-1.95,-3.42,2024-04-21
2315,POLKARARE,PRARE,30950.16,0.002719,2719.0,16077.02,-0.85,-2.23,0.0,2024-04-21
2316,AFEN Blockchain Network,AFEN,30629.79,0.0002086,2086.0,12.87,0.0,0.5,-16.48,2024-04-21
2317,BoutsPro,BOUTS,29566.18,0.0003859,3859.0,,-0.19,-0.42,-1.21,2024-04-21
2318,OptionRoom,ROOM,28921.42,0.002315,2315.0,16868.99,0.0,1.81,-10.89,2024-04-21
2319,VEKTOR,VEKTOR,28573.13,7e-08,7.0,50.42,0.0,-1.82,1.94,2024-04-21
2320,BEMIL Coin,BEM,28467.86,2.847e-05,2847.0,14.87,0.0,1.39,12.09,2024-04-21
2321,Step Hero,HERO,28282.32,0.002184,2184.0,26509.96,0.06,1.79,-9.14,2024-04-21
2322,Uptrennd,1UP,26851.71,6.689e-05,6689.0,523.75,-0.13,-0.01,-1.14,2024-04-21
2323,Nsure.Network,NSURE,26748.01,0.004718,4718.0,149785.15,-0.39,-0.76,-4.05,2024-04-21
2324,Atmos,ATMOS,26472.51,0.0004221,4221.0,6.5,-0.13,-0.01,-1.14,2024-04-21
2325,Tapx,TAP,26309.63,0.001023,1023.0,,0.01,0.0,0.0,2024-04-21
2326,Rage Fan,RAGE,25810.74,0.0004551,4551.0,15023.11,0.28,-3.37,-2.73,2024-04-21
2327,Neutron,NTRN,25409.13,0.0006495,6495.0,,-0.13,0.0,-1.13,2024-04-21
2328,ModiHost,AIM,25096.1,0.02013,2013.0,,-0.16,0.05,-1.28,2024-04-21
2329,PYRO Network,PYRO,24639.32,3.147e-05,3147.0,,-0.27,-0.27,-0.27,2024-04-21
2330,Nitro Network,NCash,23251.39,3.17e-06,317.0,527.74,0.04,-84.39,-50.93,2024-04-21
2331,BetU,BETU,23167.8,0.0002153,2153.0,7.08,0.0,1.47,-2.18,2024-04-21
2332,PhoenixDAO,PHNX,22711.06,0.000261,261.0,6.51,-0.13,-0.01,-33.43,2024-04-21
2333,Azuki,AZUKI,22414.47,0.001986,1986.0,2.63,0.0,-2.44,-8.75,2024-04-21
2334,Alphr finance,ALPHR,22238.72,0.01286,1286.0,9725.36,0.11,-0.39,22.77,2024-04-21
2335,MELX,MEL,22094.58,0.001088,1088.0,,-0.01,-0.04,-0.08,2024-04-21
2336,Gossip Coin,GOSS,21094.91,0.0006495,6495.0,,-0.13,0.0,-1.13,2024-04-21
2337,UNICORN Token,UNI,20827.73,0.0001948,1948.0,16.78,-0.13,-0.01,-1.14,2024-04-21
2338,Innova,INN,20643.53,0.002991,2991.0,14.49,0.01,0.63,-51.22,2024-04-21
2339,Jigstack,STAK,20253.72,1.141e-05,1141.0,,0.02,-0.01,-30.96,2024-04-21
2340,TrezarCoin,TZC,20225.35,6.495e-05,6495.0,0.33,-0.13,0.0,-1.13,2024-04-21
2341,Archimedes Finance,ARCH,20390.78,0.2102,2102.0,26313.81,0.48,0.03,-3.71,2024-04-21
2342,KIWIGO,KGO,19891.84,0.0004687,4687.0,,0.0,0.0,-1.13,2024-04-21
2343,Knit Finance,KFT,19126.95,0.003903,3903.0,19085.4,-0.01,-5.29,-6.68,2024-04-21
2344,Era Token (Era7),ERA,18988.15,0.0004126,4126.0,10.42,0.0,0.77,-35.94,2024-04-21
2345,Hertz Network,HTZ,18666.86,3.56e-06,356.0,0.87,0.0,1.25,1.6,2024-04-21
2346,Ancient Kingdom,DOM,18404.53,1.163e-05,1163.0,3.74,0.0,1.22,0.03,2024-04-21
2347,MakiSwap,MAKI,18008.01,0.0002611,2611.0,,-0.01,-0.04,-0.08,2024-04-21
2348,Vivo,VIVO,17908.51,0.003321,3321.0,,-1.05,-13.12,-24.69,2024-04-21
2349,ByteNext,BNU,17857.64,0.001035,1035.0,32.13,0.0,1.82,-4.17,2024-04-21
2350,Twinci,TWIN,17606.25,0.08803,8803.0,,-0.01,-0.04,-1.85,2024-04-21
2351,Lithosphere,LITHO,17567.14,0.0002819,2819.0,23957.36,0.05,1.54,7.83,2024-04-21
2352,YouSUI,XUI,17432.16,0.007175,7175.0,66299.03,0.15,-5.23,1.62,2024-04-21
2353,BlueSale Finance,BLS,17365.91,0.01118,1118.0,317.81,-0.7,-18.28,-29.35,2024-04-21
2354,1MillionNFTs,1MIL,17081.28,0.1423,1423.0,262.78,1.29,3.59,12.91,2024-04-21
2355,Warena,RENA,16819.16,0.002451,2451.0,14239.86,0.1,-0.35,5.86,2024-04-21
2356,Lucretius,LUC,16968.94,6.928e-05,6928.0,9428.66,2.08,1.12,9.12,2024-04-21
2357,Islander,ISA,16174.96,2.964e-05,2964.0,237.41,0.0,-0.45,3.74,2024-04-21
2358,NativeCoin,N8V,16112.91,0.0006495,6495.0,,-0.13,0.01,-1.11,2024-04-21
2359,beFITTER,FIU,16053.14,0.000338,338.0,39601.01,-0.32,15.07,16.18,2024-04-21
2360,Gem Exchange and Trading,GXT,16035.37,0.000192,192.0,258.4,1.28,13.93,8.47,2024-04-21
2361,Skyrim Finance,SKYRIM,14588.91,0.0007187,7187.0,15999.6,0.58,3.39,-5.36,2024-04-21
2362,SPRINT,SWP,14567.28,7.481e-05,7481.0,11832.21,0.01,6.82,-1.25,2024-04-21
2363,Bitball Treasure,BTRS,14416.43,0.03204,3204.0,159589.84,0.02,-0.03,-82.05,2024-04-21
2364,Moniwar,MOWA,13824.68,0.001279,1279.0,60.52,0.0,0.79,4.04,2024-04-21
2365,Indexed Finance,NDX,12949.17,0.01515,1515.0,308.6,-0.92,21.24,21.2,2024-04-21
2366,Chimpion,BNANA,12333.12,0.0003887,3887.0,32.49,-0.04,15.95,-8.05,2024-04-21
2367,Innovative Bioresearch Coin,INNBC,12302.77,1e-08,1.0,,0.01,-0.01,-0.09,2024-04-21
2368,Luna Rush,LUS,11465.87,0.00252,252.0,31053.6,-1.16,3.09,-5.49,2024-04-21
2369,Guider,GDR,11387.27,4.387e-05,4387.0,91.27,-0.13,-0.01,43.77,2024-04-21
2370,Kuverit,KUV,11368.12,3.82e-06,382.0,19.96,0.01,149.65,149.45,2024-04-21
2371,Niftify,NIFT,11100.37,0.0009652,9652.0,15705.88,0.25,-7.58,3.41,2024-04-21
2372,Gaj Finance,GAJ,10917.31,0.005623,5623.0,26.07,-0.74,-1.99,0.64,2024-04-21
2373,Sportcash One,SCONEX,10905.26,0.0008582,8582.0,50.91,-0.02,-0.01,-65.33,2024-04-21
2374,Rewardiqa,REW,10818.21,0.001082,1082.0,,-0.72,1.08,-0.03,2024-04-21
2375,hiBAKC,HIBAKC,10751.41,0.001792,1792.0,20297.72,2.38,1.19,-17.59,2024-04-21
2376,extraDNA,XDNA,10356.81,8.7e-06,87.0,3.26,0.01,-0.01,-24.41,2024-04-21
2377,MDtoken,MDTK,10219.05,0.002488,2488.0,,0.41,-1.49,0.71,2024-04-21
2378,PrivaCoin,PRVC,10046.78,0.0007831,7831.0,587.01,0.01,-0.08,0.3,2024-04-21
2379,BonFi,BNF,9818.25,3.301e-05,3301.0,5.35,0.01,-0.01,0.22,2024-04-21
2380,Crypto Sports Network,CSPN,9201.31,0.003361,3361.0,415.87,0.01,-0.01,-26.22,2024-04-21
2381,SharedStake,SGT,9002.41,0.06001,6001.0,,-1.95,-0.67,2.86,2024-04-21
2382,Scholarship Coin,SCHO,8992.96,0.0006502,6502.0,,0.01,-0.01,-0.09,2024-04-21
2383,Connectome,CNTM,8829.81,0.007293,7293.0,145503.06,0.01,4.89,17.39,2024-04-21
2384,Streamit Coin,STREAM,8673.24,0.0006411,6411.0,,-0.74,1.09,1.82,2024-04-21
2385,Lympo Market Token,LMT,8414.0,0.0002743,2743.0,,0.0,4.32,0.0,2024-04-21
2386,Pixer Eternity,PXT,7734.05,0.0135,135.0,74931.36,-25.9,-26.16,-26.09,2024-04-21
2387,FUZE Token,FUZE,8195.37,10.95,1095.0,59657.94,7.84,30.37,6.21,2024-04-21
2388,Landbox,LAND,8023.26,0.000105,105.0,1.1,0.01,-1.88,4.91,2024-04-21
2389,Martkist,MARTK,7607.35,0.0004487,4487.0,,-13.14,1.09,-10.91,2024-04-21
2390,HXAcoin,HXA,7453.04,2.541e-05,2541.0,10613.82,-3.25,2100.43,57.93,2024-04-21
2391,Acoin,ACOIN,7131.89,0.005845,5845.0,,-0.14,0.0,-1.13,2024-04-21
2392,Kcash,KCASH,7130.52,1.601e-05,1601.0,,0.01,-0.03,-0.09,2024-04-21
2393,SeChain,SNN,6955.99,4.1e-07,41.0,,0.0,8.33,-3.21,2024-04-21
2394,Avatly,AVA,6845.79,3.07e-05,307.0,5.15,7.09,7.09,5.74,2024-04-21
2395,Swirge,SWG,6477.22,0.0005406,5406.0,25.2,0.0,6.39,4.29,2024-04-21
2396,Grimm,GRIMM,6287.28,0.0001039,1039.0,21.18,-0.13,0.0,-1.13,2024-04-21
2397,Knight War - The Holy Trio,KWS,5673.69,0.0001802,1802.0,13801.89,0.0,-0.36,5.31,2024-04-21
2398,Kwikswap Protocol,KWIK,5470.99,0.0005761,5761.0,,-0.17,-0.12,-5.04,2024-04-21
2399,UniFarm,UFARM,5110.06,0.0001332,1332.0,13.14,0.0,-0.71,-12.04,2024-04-21
2400,Paybswap,PAYB,4934.15,3.201e-05,3201.0,51.18,-0.24,-0.27,-0.29,2024-04-21
2401,Elementeum,ELET,4314.83,0.0008261,8261.0,,-0.91,-1.58,-1.61,2024-04-21
2402,MoneroV,XMV,3682.66,0.001364,1364.0,83.65,-0.13,0.0,-1.13,2024-04-21
2403,BSClaunch,BSL,3557.19,0.001821,1821.0,2926.2,4.33,-5.75,-5.43,2024-04-21
2404,Defis,XGM,3495.83,2.598e-05,2598.0,9.2,-0.13,0.0,-1.13,2024-04-21
2405,CareCoin,CARE,3454.83,1.79e-06,179.0,2299.36,1.98,1.83,-30.93,2024-04-21
2406,Axe,AXE,3416.94,0.0006495,6495.0,,-0.13,0.01,-1.13,2024-04-21
2407,Donu,DONU,3293.49,0.0006495,6495.0,,-0.13,0.0,-1.13,2024-04-21
2408,Mate,MATE,3123.62,0.001157,1157.0,35.4,0.0,0.71,4.43,2024-04-21
2409,NestEGG Coin,EGG,2750.11,6.495e-05,6495.0,,-0.13,0.0,-1.13,2024-04-21
2410,FBX by KXCO,FBX,2667.92,0.0003001,3001.0,12244.09,0.01,0.33,-0.42,2024-04-21
2411,FOTA - Fight Of The Ages,FOTA,2252.63,0.0003439,3439.0,7764.87,0.03,1.48,-26.68,2024-04-21
2412,Mesefa,SEFA,2270.35,0.005272,5272.0,23.32,0.01,479.07,62.51,2024-04-21
2413,CRDT,CRDT,1933.86,0.0002203,2203.0,,-0.3,-0.29,-22.46,2024-04-21
2414,KZ Cash,KZC,1726.86,0.001104,1104.0,0.13,-0.13,0.0,-1.13,2024-04-21
2415,Kemacoin,KEMA,1582.17,6.495e-05,6495.0,,-0.13,0.0,-1.13,2024-04-21
2416,ETNA Network,ETNA,1448.88,0.0001199,1199.0,208.35,-4.3,-42.52,-34.8,2024-04-21
2417,Crystal Token,CYL,1257.11,0.002227,2227.0,,-0.19,-0.11,-0.76,2024-04-21
2418,Cubiex Power,CBIX-P,1001.7,0.005941,5941.0,65.47,0.0,6.66,0.54,2024-04-21
2419,SafeCapital,SCAP,722.05,0.0003897,3897.0,,-0.13,0.0,-1.13,2024-04-21
2420,Lead Wallet,LEAD,716.9,1.42e-06,142.0,197.54,0.0,11.31,-99.59,2024-04-21
2421,YVS.Finance,YVS,553.47,0.0004176,4176.0,326.19,1.29,28.9,-99.36,2024-04-21
2422,PIAS,PIAS,541.76,1.321e-05,1321.0,,0.03,0.0,-0.06,2024-04-21
2423,ECOSC,ECU,534.17,0.0006202,6202.0,1.65,0.01,-0.01,-16.4,2024-04-21
2424,PREMA,PRMX,408.76,1.42e-06,142.0,13893.06,0.03,-4.83,-3.33,2024-04-21
2425,S.Finance,SFG,358.98,0.004228,4228.0,1497.12,0.03,-4.4,1.14,2024-04-21
2426,ZCore (old),ZCR,263.13,2.104e-05,2104.0,65.95,0.0,5.06,5.28,2024-04-21
2427,Aeron,ARNX,130.3,6.52e-06,652.0,261.81,-0.11,-2.25,-11.28,2024-04-21
2428,Wolf Safe Poor People (Polygon),WSPP,56.52,2e-08,2.0,12.53,0.0,-4.14,14.51,2024-04-21
2429,ASKO,ASKO,27.74,2.1e-07,21.0,0.75,-0.25,-0.28,-67.1,2024-04-21
2430,CryptoPlanes,CPAN,12.74,8.2e-07,82.0,10.5,-0.05,8.07,6.64,2024-04-21
2431,HaloDAO,RNBW,0.2033,4e-08,4.0,0.74,-0.01,-0.03,41.19,2024-04-21
2432,LuaSwap,LUA,0.0003233,,,2488.87,6.44,-64.27,-98.35,2024-04-21
2433,Dracula Token,DRC,4e-08,,,655.06,-6.25,-53.85,-11.84,2024-04-21
2434,YFFII Finance,YFFII,,,,80.89,1.13,-6.54,5.34,2024-04-21
2435,WETH,WETH,,3150.31,315031.0,1215489162.86,-0.17,-0.13,-0.3,2024-04-21
2436,Wrapped Solana,SOL,,148.69,14869.0,765205792.05,-0.55,-1.42,-1.78,2024-04-21
2437,Parcl,PRCL,,0.5838,5838.0,209531783.55,1.0,13.7,0.0,2024-04-21
2438,Pigcoin,PIG,,1.639e-05,1639.0,179514591.29,0.59,-9.65,0.0,2024-04-21
2439,USD Coin Bridged,USDC.e,,1.0001,10001.0,170108435.85,0.01,0.0,-0.03,2024-04-21
2440,KStarNFT,KNFT,,0.1872,1872.0,137649594.32,1.96,-33.18,264.44,2024-04-21
2441,Jito Staked SOL,JITOSOL,,164.18,16418.0,90305626.76,-0.47,-1.37,-1.57,2024-04-21
2442,Renzo Restaked ETH,EZETH,,3178.13,317813.0,88053313.43,-0.21,-0.11,-0.17,2024-04-21
2443,Merlin Chain,MERL,,1.096,10960.0,77608528.17,0.22,-10.83,0.0,2024-04-21
2444,Lido wstETH,WSTETH,,3662.98,366298.0,71789121.56,-0.11,-0.1,-0.08,2024-04-21
2445,SATS (Ordinals),SATS,,3.4e-07,34.0,65526484.05,-0.39,-9.09,10.21,2024-04-21
2446,Masa,MASA,,0.1914,1914.0,52840048.35,-0.03,-1.15,-22.36,2024-04-21
2447,Berry,BERRY,,0.0004704,4704.0,50640207.12,-0.43,-8.41,-6.63,2024-04-21
2448,rats (Ordinals),rats,,0.0001689,1689.0,44973393.89,-0.78,-1.91,14.19,2024-04-21
2449,Bridged USDC,USDbC,,1.0004,10004.0,36544730.04,0.02,0.0,0.02,2024-04-21
2450,Wrapped AVAX,WAVAX,,37.13,3713.0,32298060.94,-0.31,-2.91,-0.86,2024-04-21
2451,HTX,HTX,,1.38e-06,138.0,30041088.87,-0.18,-0.67,1.67,2024-04-21
2452,Wrapped Matic,WMATIC,,0.7136,7136.0,28832597.4,-0.31,-3.23,0.04,2024-04-21
2453,Foxy,FOXY,,0.01695,1695.0,27337938.61,0.2,23.11,9.05,2024-04-21
2454,Jupiter Perps LP,JLP,,2.583,25830.0,26929758.7,-0.02,0.22,0.6,2024-04-21
2455,Moneta Digital,MMXN,,0.05846,5846.0,26414292.92,-0.05,-0.03,-2.82,2024-04-21
2456,BlazeStake Staked SOL,BSOL,,167.18,16718.0,24449228.4,-0.32,-1.6,-1.43,2024-04-21
2457,Aerodrome Finance,AERO,,1.6632,16632.0,23601513.43,-0.71,-4.76,-17.8,2024-04-21
2458,Jeo Boden,BODEN,,0.5895,5895.0,19855215.32,-3.67,-17.34,-25.87,2024-04-21
2459,Shark Cat,SC,,0.06937,6937.0,19410541.42,8.43,-26.91,-3.01,2024-04-21
2460,WhiteBIT Coin,WBT,,9.8654,98654.0,17070879.8,-0.04,1.06,8.48,2024-04-21
2461,Troll (NEW),TROLL,,2e-08,2.0,16302156.02,0.52,-5.55,-4.15,2024-04-21
2462,Polyhedra Network,ZK,,1.8408,18408.0,14629466.16,-0.12,-2.36,4.96,2024-04-21
2463,Zeus Network,ZEUS,,0.7639,7639.0,14614831.65,-0.22,-4.23,-19.13,2024-04-21
2464,HugeWin,HUGE,,0.0005424,5424.0,14408441.74,-0.3,-1.83,3.86,2024-04-21
2465,Websea,WBS,,2.4673,24673.0,14110614.37,-0.08,-4.64,-26.3,2024-04-21
2466,NADA Protocol Token,NADA,,0.009155,9155.0,13231671.63,-1.37,-2.31,-8.65,2024-04-21
2467,mfercoin,$mfer,,0.08126,8126.0,13053234.78,13.64,15.8,66.06,2024-04-21
2468,NAVI Protocol,NAVX,,0.1898,1898.0,12755611.95,0.1,-4.35,-5.32,2024-04-21
2469,UZX,UZX,,1.3599,13599.0,12766110.43,0.0,9.36,31.6,2024-04-21
2470,Scallop,SCA,,1.0116,10116.0,12097164.18,-0.51,-3.39,19.75,2024-04-21
2471,CatCoin,CAT,,,,11585606.16,0.78,26.54,30.18,2024-04-21
